Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nigeria,92.96046560194650,96.9790299795105,104.38702854306000,107.54057258507100,113.16871660596500,117.18863482765200,124.30779252778900,99.40607876040380,97.2017426929705,121.24537296755300,224.10448465902400,160.24873613783000,209.2260447800770,252.23269394853000,402.84991232045700,438.33130222095700,556.7021704452310,536.2161789258500,527.311280606481,662.2639609177930,874.4020709977470,2180.197620839610,1843.9093526422900,1222.6293041630500,902.21584991762,882.5200009897400,639.0131232856390,598.2648621368760,549.2374329603730,474.2320409250220,567.52864901275,502.9141389189390,477.17762375573500,270.2239667175200,321.3206741375560,408.18104482525300,461.51961959300100,479.9837641064420,469.43054868657000,497.84157390886300,567.9307220764730,590.3818150349070,741.7474938763390,795.3862286524110,1007.8743424121600,1268.383461584800,1656.4247935432900,1883.461388472020,2259.1140588853800,1911.6078658876900,2280.4373373812600,2487.5980168037900,2723.8221909385900,2961.5494217594700,3098.985790639380,2687.480056432120,2176.002772015150,1968.5653984744400,2027.7785486384200,2229.8586518613000,2097.092472890220,2085.0307647793600
Norway,1441.755660026330,1560.3249311723000,1667.2474297782000,1775.5826554497900,1937.8846138592800,2164.4688233673600,2317.194883826560,2514.0437721470500,2662.1174915311600,2875.235843968580,3306.2194760776900,3736.348737499910,4413.575691685290,5689.588806696690,6811.5273365323200,8204.451511529800,8927.20162734477,10266.120671869800,11462.641591218200,13046.537221065300,15772.240907381400,15512.506704357500,15224.893910098200,14927.517476633900,14989.485766590600,15753.552765212900,18883.265802712000,22505.89771170520,24207.28146896300,24281.096140537700,28242.943738533100,28596.93300364430,30523.985055897500,27963.665218827200,29315.841907019800,34875.70433475350,37321.97419934720,36629.030903662200,34788.359851881900,36371.05095355760,38131.46061162420,38542.715099709100,43084.47246507160,50134.89077349470,57603.83602182600,66810.47852086790,74148.32007571860,85139.96044695450,96944.0956064873,79977.69708174930,87693.79006580990,100600.56240758900,101524.14185198500,102913.45084367400,97019.18275274620,74355.51585756430,70460.5605323322,75496.7540581997,82267.809316159,75719.75289653430,67329.67779109670,89202.75053814380
Oman,,,,,,101.2591791300270,105.55668735054500,162.32383084063400,277.9092320226470,342.47501021924000,354.08210084565,401.90046450981100,472.52038409477300,598.5661841740910,1954.8831483160800,2377.1075501800300,2760.541488388750,2803.394082951710,2653.281709467700,3419.2657237722500,5181.826219028530,5947.280837889990,5855.822404025300,5828.101618042430,6164.192658869420,6677.398406873670,4691.209374517290,4822.101942024080,4997.390450116730,5382.732526107930,6448.138359709310,5988.866834164080,6278.652490785330,6029.183802556290,6013.200263215780,6261.76446874816,6830.639424013530,7039.621237372800,6215.715413091270,6915.370973256040,8601.271944489950,8475.968642645030,8626.965234238450,9066.312371009580,10126.137741384800,12377.080007638900,14420.512041994800,15838.469560318900,22139.740706780000,16823.794980254000,21369.352969705000,23837.310936038800,24988.012585593400,23888.626583911200,23017.933984045700,18444.927002077300,16772.739213480100,17329.18546267190,18947.36649597740,17700.70349007140,14485.386115797300,16439.296448878700
Other small states,,,,,,,,,,,284.38029926799300,330.81867172415100,392.2805756977370,556.8603586090550,1005.7806169935400,1099.6297423953600,1338.998437801600,1476.7126582092600,1595.3255342253000,2026.8687291065600,2751.574630994330,2702.802446536290,2496.2032558439700,2302.063945914030,2262.527741261640,2096.152477492930,2067.8070354814400,2389.5886707738600,2615.2118511684600,2670.560826070970,3122.90095091318,3146.570915092900,3367.5919925394700,3151.471254241930,3239.6103476692200,3672.295051737940,3802.314619752050,3880.092798057470,3734.0304619961400,3941.000860856040,4370.088179691270,4274.2925342954200,4534.1124235783400,5547.415538497330,6753.972104503470,8008.4803027001200,9187.777368997720,10954.53823769740,13045.051718525700,10905.704698759100,12378.486154280600,14896.658606767500,15212.73848268140,15553.00273864440,15733.948088185200,12780.726386646300,12385.433312076900,13215.429743255500,14368.926968109800,13799.295530183700,11792.066424186200,13776.755846664500
Pacific island small states,,,,,,,,,,,,371.83244980906000,437.2802028881030,583.8416585427410,812.4705743824690,888.9127131320050,873.2640077226430,892.7384680226740,1014.3020002060600,1216.7153370028200,1381.3906124201100,1390.8546097962600,1327.1024300461800,1233.2138276529500,1272.0546950871100,1182.2141375496800,1269.4321634034400,1217.4794092849900,1231.00935608616,1257.0397983977200,1387.915789473970,1452.8457341410500,1566.7152618691700,1631.9285833818100,1890.0677817100600,2018.398603197620,2129.7214969124300,2105.246172254060,1780.428362765440,1933.6656054553900,1750.840800614280,1708.0830887683000,1774.146652370440,2058.2544447077400,2344.1564532052200,2574.695775320890,2669.7486255735800,2911.250161006890,3074.5528869205000,2726.452363638430,2965.1059764304000,3440.44474832921,3609.4141239629500,3702.4314262722700,3970.5954431109800,3832.5511811959600,3965.8951788379300,4222.557375335020,4340.564704022950,4271.583766280450,3785.503405806740,3798.7527771412800
Pakistan,83.33794593040410,89.40903402537000,91.31918487915310,95.70337781558330,104.8802176336750,116.44672466593000,125.54699201540200,139.11847507259000,145.94567270702800,153.4169693622000,172.46566607512100,178.55511357295700,153.3840396285350,101.1646558533410,137.10893396030700,168.0803847921070,191.3010841521560,213.1687025242900,243.3358381383430,260.5623335636780,303.05095944874600,348.295060691412,368.2773993164840,332.5210468109140,349.18205022369200,337.82853251313300,335.0201588325070,339.3322552119700,379.45451673498200,384.3643054832800,371.67856762875400,411.85943896601200,429.14690219221000,442.4922573109050,434.4654041532850,489.8818298481910,497.21613144033900,476.3812275681860,461.2167361364570,454.27611233492900,576.1955803535180,544.4942514024740,534.3039006857570,599.3763305406070,687.8364126621750,748.9225892708850,836.8605262181510,908.0950851797110,990.8466111649400,957.995675292238,987.409712037521,1164.978823320350,1198.1176370400800,1208.917710204580,1251.175718679490,1356.6678306576300,1540.1845031154600,1631.531909360410,1678.0431502000600,1481.8138641734700,1359.5145215687400,1537.9364106552300
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7657.951214405360,8092.207323362560,8307.957438142760,7771.209368059760,8317.11394189618,9626.612414071980,9843.049373241240,10381.423873897400,10598.882830874500,10252.750136686700,10356.633619249200,11094.83322064460,12044.105472072600,12561.33613588590,13711.76170212770,15876.46193037080,16835.986002934900,16019.989892750900,15895.259896153200,15232.487084050900,14243.864691576400,
Panama,474.09067038539100,513.2516793474540,542.3281857745080,583.4115617732930,608.1004849055610,648.4360821158630,686.0694007520790,742.1140689211840,775.6393081085900,827.1733263076190,889.2377077127020,974.9369999097940,1040.8103137398600,1157.624086019420,1287.954958518140,1395.4761847460000,1444.7481814391000,1489.9640549264200,1721.7746296354300,1918.1627730929700,2332.1263853375000,2577.745173287790,2782.289796060080,2791.771146393520,2849.053876599410,2947.691555515500,2996.6207626184700,2945.169327499650,2492.1443275987600,2446.230921078740,2603.847676153180,2803.944925221400,3122.0873161696900,3339.914374288860,3489.1511063042300,3494.51728987501,3529.852222104210,3741.2873299655500,3974.6643052029300,4082.614582607620,4060.3177934570200,4046.4291482408500,4126.232386371760,4267.292686696650,4592.152613542240,4916.907611564640,5348.88425269771,6166.187862132790,7154.274496019000,7576.140466554820,8082.016179796750,9358.268129942190,10722.26147585220,11889.095065060200,12796.074037676100,13630.301147287800,14343.980255001600,15146.408510447600,15544.999075862600,15774.254952383600,12509.835291260200,14516.458047240000
Papua New Guinea,102.17665871753300,106.58532546608700,111.60046530338100,115.66413761255600,125.42500007661200,138.47063282130000,153.9456827032360,170.09531275495300,182.62224267097,202.749853928032,231.9462843364750,251.87246509901800,294.2979516144010,434.599493554582,479.04721795266500,432.0431118693870,469.54619715615900,496.80412992767300,574.8479324935260,659.4481356209830,712.919072476531,681.0247781192150,628.5237848731520,661.8879358638690,641.9915399026400,593.8152472771720,632.5174724033110,732.3921728365890,831.0329101898610,786.8789271149010,697.5389685039610,801.4729646906590,905.2491679561000,1005.1519525415300,1086.2911692626600,893.7731190898740,970.0904768624290,906.3609203692760,678.8966674203030,608.2815306653670,602.1864903445810,515.684780393695,491.8343081489470,568.246348574006,618.0367031631990,749.1865115556710,1256.9796475644000,1401.949446762390,1672.9510237403300,1626.3128545411000,1949.351185132550,2406.910967257540,2790.6763034448800,2729.888751211100,2920.782985711590,2679.346579213240,2509.6296368993200,2695.249008559560,2801.371393029150,2820.306397495930,2757.0110186457900,2916.3573488315900
Paraguay,,,,,,204.20083035484500,208.85013530928600,215.06689731766000,220.0965479572040,230.50243341484400,240.270503775163,262.0676904169360,296.10918839838700,374.3419597941150,489.5614816953130,541.4879411560440,593.6543255874550,712.6585153706360,849.5248676964210,1103.9131136987400,1398.0542978756800,1718.4998215710200,1608.7245569682000,1635.6334871729300,1260.7437979824900,892.8904516670970,984.3830553647330,1020.381636370090,1063.4747544238500,1156.9246249539500,1376.1653248242300,1611.399860579660,1610.212246800400,1591.3741577370900,1686.8452781124700,1897.0983472797700,2002.6834598888500,1993.8043763166900,1812.993667073480,1694.1112103221100,1663.6049391998600,1565.0542885389000,1300.8523667109500,1365.4164181180600,1679.4951198964100,1843.634107636000,2271.0888854079600,2976.8444802112900,4047.702445311030,3626.747293441010,4342.065844599850,5326.358284069660,5185.141548712800,5936.975959022490,6118.318110319620,5413.7760206185900,5324.609067777760,5678.869972200000,5782.784549812860,5383.574421507760,4967.687211715280,5400.103826353850
Peru,253.26492133665900,277.5687634383810,305.76161691734100,325.5163391644070,382.7439648024300,441.1821119524020,507.53095319624100,500.87348622826000,450.4014674536000,490.4136037087800,552.1797686980230,599.1156552651310,646.1428161730750,752.2233843055420,922.8464966585400,1094.16160799409,1006.8908615734600,899.2555181874720,750.4328671153050,931.08840200966,1033.0610472277200,1204.5620565420100,1182.0531448414300,918.3793859211610,910.1798858948920,836.946087293039,753.5315298250630,1000.5322722585900,729.8761993285070,1040.962255035790,1196.5868581959900,1524.7705359686100,1566.0112793691300,1488.0329945488500,1881.7373553839400,2194.01724731413,2232.075815769960,2306.438526808900,2163.1193568877500,1924.4864193722400,1955.5880062789600,1941.47534195424,2021.2400383647200,2145.643888540970,2417.0343631553200,2729.4991721352900,3154.331349139700,3606.070689323460,4220.61637832027,4196.311627079410,5082.3537061445500,5869.323881864620,6528.971775312800,6756.752996200340,6672.877372588380,6229.100673981130,6204.996457479610,6710.507602141650,6958.497262291300,7023.07752627142,6117.493571292700,6692.248374503530
Philippines,286.1043300967590,300.84204156206700,176.46003484563400,189.74686602296600,198.73256974541100,210.84779652378300,225.6144365166310,235.34246269199600,255.4430363826250,275.15999620897100,211.12908842976900,227.27704831177400,239.1102216297510,292.455513451545,388.79354007317100,408.74258944530800,456.59531866827000,510.7376538432750,574.5528125158150,677.4872733916940,778.0827802639740,832.0790957762930,843.7225959185100,734.4881978204730,676.3619164840390,644.1460480232530,609.5770431126530,659.9530529275960,733.9412969060670,803.995994526621,816.0295457239100,816.0804127237290,929.2862821277210,931.5661268659430,1073.0175675092400,1212.9444367667800,1325.5710638469200,1288.5807310357400,997.5936933479950,1122.0320167194300,1072.8017524871900,990.5659912604470,1036.1583306415500,1048.008204564960,1121.490006069260,1244.3487406593500,1452.4380894471400,1744.639979164070,1998.0269200850100,1904.1963881719900,2217.472153366520,2450.7356940854600,2694.3051093444200,2871.4297013577600,2959.645435213490,3001.0431817086300,3073.654685714890,3123.2456417435600,3252.1102741070600,3485.3408439009100,3301.2186025767200,3548.8283225805700
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.2095311238800,2235.5410886252200,2459.020684682530,2497.195241166890,2874.8253108451900,3686.819299878060,4147.4655014548300,4123.135618067710,4518.10822630174,4398.081043359970,4501.454067422720,4991.244357995110,5207.171420694010,5701.6022116161000,6681.386471950430,8021.505743467950,9035.410467449370,11254.51738812540,13996.025150683500,11526.05588848240,12613.010995468200,13879.560985254700,13097.270848217400,13696.466304614300,14271.30585362020,12578.495473436200,12447.439591280800,13864.681757997300,15468.482219410500,15732.203131175400,15742.45372563680,17840.921050667400
Portugal,360.49929850685800,382.72994699436800,407.85284361237200,432.51172957507500,468.7810816354430,520.9106593678850,575.0076806682220,646.8227200608400,719.0804918532900,795.7593713910990,934.0821560961170,1064.5377125734100,1302.2662677392900,1747.9890406026600,2000.4182457468200,2127.6375072593100,2173.2839342597500,2267.37100319478,2457.3132164459900,2755.624617700800,3368.36666940279,3245.975213677480,3079.949566342710,2735.4910658004700,2522.747476206590,2705.193001973170,3861.9484333688000,4803.866095469410,5623.696999821230,6056.38102771889,7884.617987563320,8958.985333024690,10810.566507962500,9534.656363730800,9977.319909057710,11781.361850222100,12185.091401062900,11575.507112435800,12199.206385024100,12475.291770147600,11526.372066796800,11734.764974395400,12936.692820448200,15797.782134027600,18064.158093298700,18780.127512410000,19839.454049903200,22811.05648443650,24949.04135667400,23151.215413071200,22520.6423124045,23217.295496520800,20563.713601262800,21653.195975222500,22103.70097033210,19250.106537685200,19991.972487880500,21490.429863104000,23562.554522819100,23330.817288932000,22194.566114935,24262.180935257400
Puerto Rico,717.5148430873620,777.2150274073410,854.7448049684900,931.751665981242,1006.4344460949700,1110.8326908249800,1207.8118244034800,1335.2741116252400,1480.6931764225100,1661.8668852336900,1852.354672553350,2044.319905582170,2246.4767135113000,2432.41421904928,2614.500940530380,2738.243152972610,2946.46195251152,3208.7713561412800,3567.7526290007,4024.509420192870,4502.838427947600,4920.722936748590,5115.008514233460,5217.722728560390,5730.117008902010,6008.054486230380,6455.184461076140,6980.490143382190,7595.444656118290,8033.089441330420,8652.50749222505,9064.018517114860,9659.338899959160,10212.276763056400,10876.418823989800,11579.184996998500,12173.16368898600,12817.644962135200,14304.404986801500,15220.991342026700,16192.12697196380,18123.19870199180,18731.459389737800,19557.12024923580,20988.992332653400,21959.322696986000,22935.94115863130,23664.88234850960,24898.334585704500,25768.725888338400,26435.748785780000,27278.883049920500,27944.733893742400,28513.165735106700,28981.457330586600,29763.488301386100,30627.16340170110,31108.76056976750,31604.70151445780,32850.54861235920,31429.866117655800,
